Date,Price
2013-12-18,26.9513
2013-12-19,26.9878
2013-12-20,27.3456
2013-12-23,27.7054
2013-12-24,27.6244
2013-12-26,27.764
2013-12-27,27.7874
2013-12-30,27.5652
2013-12-31,27.8447
2014-01-02,27.6562
2014-01-03,27.4544
2014-01-06,27.7605
2014-01-07,28.2957
2014-01-08,28.3546
2014-01-09,28.0815
2014-01-10,28.08
2014-01-13,27.9011
2014-01-14,28.5576
2014-01-15,28.5382
2014-01-16,28.727
2014-01-17,28.5856
2014-01-21,28.9129
2014-01-22,28.9457
2014-01-23,28.8234
2014-01-24,27.9223
2014-01-27,27.3607
2014-01-28,27.9019
2014-01-29,27.5021
2014-01-30,28.2095
2014-01-31,29.3419
2014-02-03,28.1608
2014-02-04,28.2783
2014-02-05,28.4035
2014-02-06,28.8199
2014-02-07,29.2542
2014-02-10,29.1422
2014-02-11,29.5708
2014-02-12,29.4841
2014-02-13,29.8123
2014-02-14,29.8843
2014-02-18,30.0851
2014-02-19,29.8729
2014-02-20,29.9169
2014-02-21,29.9089
2014-02-24,30.1256
2014-02-25,30.3117
2014-02-26,30.3159
2014-02-27,30.292
2014-02-28,30.2036
2014-03-03,29.8816
2014-03-04,30.1852
2014-03-05,30.2684
2014-03-06,30.302
2014-03-07,30.1822
2014-03-10,30.1022
2014-03-11,29.8145
2014-03-12,29.9961
2014-03-13,29.5429
2014-03-14,29.139
2014-03-17,29.6185
2014-03-18,30.0945
2014-03-19,29.7961
2014-03-20,29.7442
2014-03-21,29.3934
2014-03-24,28.7695
2014-03-25,28.7891
2014-03-26,28.1245
2014-03-27,27.7783
2014-03-28,27.8544
2014-03-31,27.7042
2014-04-01,28.2111
2014-04-02,28.2031
2014-04-03,28.3394
2014-04-04,27.0163
2014-04-07,26.7681
2014-04-08,27.6013
2014-04-09,28.0609
2014-04-10,26.9074
2014-04-11,26.3925
2014-04-14,26.488
2014-04-15,26.683
2014-04-16,27.6828
2014-04-17,26.6661
2014-04-21,26.2941
2014-04-22,26.602
2014-04-23,26.2105
2014-04-24,26.122
2014-04-25,25.6753
2014-04-28,25.7235
2014-04-29,26.2483
2014-04-30,26.1966
2014-05-01,26.4299
2014-05-02,26.2597
2014-05-05,26.2538
2014-05-06,25.6236
2014-05-07,25.3659
2014-05-08,25.4176
2014-05-09,25.8021
2014-05-12,26.3587
2014-05-13,26.5164
2014-05-14,26.1961
2014-05-15,25.8643
2014-05-16,25.8966
2014-05-19,26.306
2014-05-20,26.3513
2014-05-21,26.8074
2014-05-22,27.1118
2014-05-23,27.4918
2014-05-27,28.1509
2014-05-28,27.9385
2014-05-29,27.8589
2014-05-30,27.8495
2014-06-02,27.553
2014-06-03,27.1058
2014-06-04,27.0919
2014-06-05,27.5515
2014-06-06,27.6724
2014-06-09,27.9604
2014-06-10,27.8823
2014-06-11,27.7972
2014-06-12,27.4247
2014-06-13,27.4451
2014-06-16,27.073
2014-06-17,27.0098
2014-06-18,27.5251
2014-06-19,27.6013
2014-06-20,27.6739
2014-06-23,28.1011
2014-06-24,28.0847
2014-06-25,28.7826
2014-06-26,28.6508
2014-06-27,28.7125
2014-06-30,28.615
2014-07-01,28.9826
2014-07-02,28.9659
2014-07-03,29.085
2014-07-07,28.9617
2014-07-08,28.4066
2014-07-09,28.6548
2014-07-10,28.4071
2014-07-11,28.809
2014-07-14,29.092
2014-07-15,29.0875
2014-07-16,28.9821
2014-07-17,28.5379
2014-07-18,29.5998
2014-07-21,29.3208
2014-07-22,29.5829
2014-07-23,29.6446
2014-07-24,29.5138
2014-07-25,29.2984
2014-07-28,29.377
2014-07-29,29.1288
2014-07-30,29.2188
2014-07-31,28.4319
2014-08-01,28.1569
2014-08-04,28.509
2014-08-05,28.1071
2014-08-06,28.172
2014-08-07,28.0221
2014-08-08,28.2912
2014-08-11,28.2469
2014-08-12,27.9907
2014-08-13,28.5901
2014-08-14,28.5836
2014-08-15,28.5254
2014-08-18,28.9572
2014-08-19,29.191
2014-08-20,29.0731
2014-08-21,29.0174
2014-08-22,28.9771
2014-08-25,28.8597
2014-08-26,28.7433
2014-08-27,28.4021
2014-08-28,28.3125
2014-08-29,28.4319
2014-09-02,28.7169
2014-09-03,28.7473
2014-09-04,28.9482
2014-09-05,29.1522
2014-09-08,29.3332
2014-09-09,28.9
2014-09-10,29.0039
2014-09-11,28.9169
2014-09-12,28.6319
2014-09-15,28.5065
2014-09-16,28.8473
2014-09-17,29.087
2014-09-18,29.3108
2014-09-19,29.6496
2014-09-22,29.2163
2014-09-23,28.906
2014-09-24,29.2472
2014-09-25,28.604
2014-09-26,28.7055
2014-09-29,28.6687
2014-09-30,28.7184
2014-10-01,28.2663
2014-10-02,28.3563
2014-10-03,28.615
2014-10-06,28.7179
2014-10-07,28.041
2014-10-08,28.4767
2014-10-09,27.8987
2014-10-10,27.0834
2014-10-13,26.5224
2014-10-14,26.7576
2014-10-15,26.3642
2014-10-16,26.0896
2014-10-17,25.4261
2014-10-20,25.9071
2014-10-21,26.1906
2014-10-22,26.4975
2014-10-23,27.0581
2014-10-24,26.8492
2014-10-27,26.8984
2014-10-28,27.3028
2014-10-29,27.3242
2014-10-30,27.3729
2014-10-31,27.8092
2014-11-03,27.6172
2014-11-04,27.562
2014-11-05,27.1546
2014-11-06,26.9616
2014-11-07,26.9103
2014-11-10,27.2327
2014-11-11,27.3719
2014-11-12,27.2237
2014-11-13,27.1277
2014-11-14,27.079
2014-11-17,26.6865
2014-11-18,26.6129
2014-11-19,26.7104
2014-11-20,26.6029
2014-11-21,26.7358
2014-11-24,26.8238
2014-11-25,26.9138
2014-11-26,26.8785
2014-11-28,26.9511
2014-12-01,26.5517
2014-12-02,26.5492
2014-12-03,26.4284
2014-12-04,26.7263
2014-12-05,26.1269
2014-12-08,26.2125
2014-12-09,26.5303
2014-12-10,26.1667
2014-12-11,26.2801
2014-12-12,25.7986
2014-12-15,25.5569
2014-12-16,24.6412
2014-12-17,25.1137
2014-12-18,25.4226
2014-12-19,25.6837
2014-12-22,26.1075
2014-12-23,26.392
2014-12-24,26.3015
2014-12-26,26.5632
2014-12-29,26.3791
2014-12-30,26.3836
2014-12-31,26.1836
2015-01-02,26.1045
2015-01-05,25.5604
2015-01-06,24.968
2015-01-07,24.9252
2015-01-08,25.0038
2015-01-09,24.68
2015-01-12,24.4999
2015-01-13,24.6805
2015-01-14,24.9137
2015-01-15,24.9595
2015-01-16,25.2724
2015-01-20,25.2137
2015-01-21,25.7678
2015-01-22,26.5811
2015-01-23,26.8576
2015-01-26,26.6219
2015-01-27,25.7971
2015-01-28,25.3679
2015-01-29,25.4007
2015-01-30,26.5875
2015-02-02,26.2871
2015-02-03,26.3249
2015-02-04,26.0026
2015-02-05,26.2423
2015-02-06,26.4124
2015-02-09,26.2548
2015-02-10,26.7079
2015-02-11,26.6597
2015-02-12,27.0059
2015-02-13,27.3083
2015-02-17,27.0014
2015-02-18,26.8452
2015-02-19,27.0029
2015-02-20,26.8079
2015-02-23,26.4577
2015-02-24,26.6656
2015-02-25,27.0526
2015-02-26,27.6301
2015-02-27,27.7753
2015-03-02,28.419
2015-03-03,28.5334
2015-03-04,28.52
2015-03-05,28.6175
2015-03-06,28.2372
2015-03-09,28.2951
2015-03-10,27.6067
2015-03-11,27.4162
2015-03-12,27.6316
2015-03-13,27.2242
2015-03-16,27.5819
2015-03-17,27.3993
2015-03-18,27.8301
2015-03-19,27.755
2015-03-20,27.8728
2015-03-23,27.7957
2015-03-24,28.3618
2015-03-25,27.7945
2015-03-26,27.6147
2015-03-27,27.275
2015-03-30,27.4585
2015-03-31,27.258
2015-04-01,26.9874
2015-04-02,26.6378
2015-04-06,26.6992
2015-04-07,26.7119
2015-04-08,26.9402
2015-04-09,26.8989
2015-04-10,26.8606
2015-04-13,26.8188
2015-04-14,26.3821
2015-04-15,26.4885
2015-04-16,26.5517
2015-04-17,26.0667
2015-04-20,26.6303
2015-04-21,26.5602
2015-04-22,26.8285
2015-04-23,27.2083
2015-04-24,28.1066
2015-04-27,27.7005
2015-04-28,27.6162
2015-04-29,27.3867
2015-04-30,26.8012
2015-05-01,26.8291
2015-05-04,26.9728
2015-05-05,26.475
2015-05-06,26.1468
2015-05-07,26.47
2015-05-08,26.8451
2015-05-11,26.7194
2015-05-12,26.3872
2015-05-13,26.4161
2015-05-14,26.854
2015-05-15,26.6271
2015-05-18,26.5498
2015-05-19,26.8022
2015-05-20,26.8974
2015-05-21,27.059
2015-05-22,26.9393
2015-05-26,26.5508
2015-05-27,26.9234
2015-05-28,26.9229
2015-05-29,26.5403
2015-06-01,26.6341
2015-06-02,26.893
2015-06-03,26.9493
2015-06-04,26.7693
2015-06-05,26.6012
2015-06-08,26.277
2015-06-09,26.27
2015-06-10,26.7688
2015-06-11,26.665
2015-06-12,26.5513
2015-06-15,26.2954
2015-06-16,26.3428
2015-06-17,26.3982
2015-06-18,26.7708
2015-06-19,26.7688
2015-06-22,26.8436
2015-06-23,26.9578
2015-06-24,26.8261
2015-06-25,26.6959
2015-06-26,26.5194
2015-06-29,26.0121
2015-06-30,25.9617
2015-07-01,26.0281
2015-07-02,26.1059
2015-07-06,26.079
2015-07-07,26.1867
2015-07-08,25.7782
2015-07-09,25.9702
2015-07-10,26.4416
2015-07-13,27.2606
2015-07-14,27.9863
2015-07-15,27.9424
2015-07-16,28.9215
2015-07-17,33.5641
2015-07-20,33.0698
2015-07-21,33.0339
2015-07-22,33.0239
2015-07-23,32.1351
2015-07-24,31.1016
2015-07-27,31.2862
2015-07-28,31.3231
2015-07-29,31.5191
2015-07-30,31.552
2015-07-31,31.2039
2015-08-03,31.4832
2015-08-04,31.3854
2015-08-05,32.1101
2015-08-06,32.0553
2015-08-07,31.6872
2015-08-10,31.6089
2015-08-11,32.9581
2015-08-12,32.8972
2015-08-13,32.7421
2015-08-14,32.7755
2015-08-17,32.9625
2015-08-18,32.7261
2015-08-19,32.964
2015-08-20,32.2623
2015-08-21,30.549
2015-08-24,29.4083
2015-08-25,29.0317
2015-08-26,31.354
2015-08-27,31.8024
2015-08-28,31.4418
2015-08-31,30.8368
2015-09-01,29.8163
2015-09-02,30.6417
2015-09-03,30.2382
2015-09-04,29.9614
2015-09-08,30.6577
2015-09-09,30.5609
2015-09-10,30.9914
2015-09-11,31.2118
2015-09-14,31.0857
2015-09-15,31.6792
2015-09-16,31.7211
2015-09-17,32.0662
2015-09-18,31.3854
2015-09-21,31.6942
2015-09-22,31.0582
2015-09-23,31.0418
2015-09-24,31.2133
2015-09-25,30.5235
2015-09-28,29.6716
2015-09-29,29.6756
2015-09-30,30.3465
2015-10-01,30.4896
2015-10-02,31.2687
2015-10-05,31.9949
2015-10-06,32.1929
2015-10-07,32.0393
2015-10-08,31.8797
2015-10-09,32.1017
2015-10-12,32.2543
2015-10-13,32.5351
2015-10-14,32.4782
2015-10-15,33.0059
2015-10-16,33.0289
2015-10-19,33.2234
2015-10-20,32.4343
2015-10-21,32.0518
2015-10-22,32.5097
2015-10-23,35.014
2015-10-26,35.5517
2015-10-27,35.3377
2015-10-28,35.5602
2015-10-29,35.7582
2015-10-30,35.4534
2015-11-02,35.9672
2015-11-03,36.0195
2015-11-04,36.3163
2015-11-05,36.4729
2015-11-06,36.5981
2015-11-09,36.1557
2015-11-10,36.3268
2015-11-11,36.6799
2015-11-12,36.4719
2015-11-13,35.7622
2015-11-16,36.3587
2015-11-17,36.1762
2015-11-18,36.9094
2015-11-19,36.8301
2015-11-20,37.7373
2015-11-23,37.7064
2015-11-24,37.3223
2015-11-25,37.3159
2015-11-27,37.4211
2015-11-30,37.039
2015-12-01,38.258
2015-12-02,38.0256
2015-12-03,37.5348
2015-12-04,38.2466
2015-12-07,38.069
2015-12-08,38.0251
2015-12-09,37.4884
2015-12-10,37.3812
2015-12-11,36.853
2015-12-14,37.2969
2015-12-15,37.0789
2015-12-16,37.8116
2015-12-17,37.3797
2015-12-18,36.8749
2015-12-21,37.2969
2015-12-22,37.4081
2015-12-23,37.4236
2015-12-24,37.3283
2015-12-28,38.0321
2015-12-29,38.7349
2015-12-30,38.4556
2015-12-31,37.851
2016-01-04,37.0011
2016-01-05,37.038
2016-01-06,37.0899
2016-01-07,36.2305
2016-01-08,35.636
2016-01-11,35.7138
2016-01-12,36.2146
2016-01-13,34.9422
2016-01-14,35.6485
2016-01-15,34.6374
2016-01-19,35.0035
2016-01-20,34.8369
2016-01-21,35.243
2016-01-22,36.1737
2016-01-25,35.4963
2016-01-26,35.5647
2016-01-27,34.9138
2016-01-28,36.4585
2016-01-29,37.0565
2016-02-01,37.5079
2016-02-02,38.1388
2016-02-03,36.2585
2016-02-04,35.3138
2016-02-05,34.0948
2016-02-08,34.0534
2016-02-09,33.8224
2016-02-10,34.1222
2016-02-11,34.0718
2016-02-12,34.0364
2016-02-16,34.4654
2016-02-17,35.3332
2016-02-18,34.7821
2016-02-19,34.9596
2016-02-22,35.2365
2016-02-23,34.7073
2016-02-24,34.8923
2016-02-25,35.201
2016-02-26,35.1671
2016-02-29,34.803
2016-03-01,35.8525
2016-03-02,35.8544
2016-03-03,35.5337
2016-03-04,35.4574
2016-03-07,34.6729
2016-03-08,34.6135
2016-03-09,35.1756
2016-03-10,35.5537
2016-03-11,36.252
2016-03-14,36.435
2016-03-15,36.3273
2016-03-16,36.7143
2016-03-17,36.7986
2016-03-18,36.7896
2016-03-21,37.0136
2016-03-22,36.9468
2016-03-23,36.8126
2016-03-24,36.6749
2016-03-28,36.5866
2016-03-29,37.1473
2016-03-30,37.4346
2016-03-31,37.1563
2016-04-01,37.4036
2016-04-04,37.1732
2016-04-05,36.7996
2016-04-06,37.1932
2016-04-07,36.9233
2016-04-08,36.867
2016-04-11,36.7148
2016-04-12,37.0635
2016-04-13,37.4939
2016-04-14,37.5677
2016-04-15,37.857
2016-04-18,38.2366
2016-04-19,37.6041
2016-04-20,37.5413
2016-04-21,37.864
2016-04-22,35.8505
2016-04-25,36.0689
2016-04-26,35.3203
2016-04-27,35.2055
2016-04-28,34.4664
2016-04-29,34.5656
2016-05-02,34.825
2016-05-03,34.5332
2016-05-04,34.6998
2016-05-05,34.9856
2016-05-06,35.4689
2016-05-09,35.5577
2016-05-10,36.0704
2016-05-11,35.6769
2016-05-12,35.5781
2016-05-13,35.4544
2016-05-16,35.7367
2016-05-17,35.225
2016-05-18,35.2449
2016-05-19,34.9302
2016-05-20,35.4001
2016-05-23,35.1257
2016-05-24,35.9163
2016-05-25,36.1747
2016-05-26,36.1173
2016-05-27,36.5433
2016-05-31,36.6959
2016-06-01,36.6176
2016-06-02,36.4305
2016-06-03,36.0285
2016-06-06,35.7397
2016-06-07,35.7447
2016-06-08,36.3248
2016-06-09,36.3398
2016-06-10,35.8824
2016-06-13,35.83
2016-06-14,35.8255
2016-06-15,35.8579
2016-06-16,35.431
2016-06-17,34.5013
2016-06-20,34.6005
2016-06-21,34.7118
2016-06-22,34.7876
2016-06-23,35.0075
2016-06-24,33.6783
2016-06-27,33.3311
2016-06-28,33.9187
2016-06-29,34.1217
2016-06-30,34.5202
2016-07-01,34.8749
2016-07-05,34.6624
2016-07-06,34.803
2016-07-07,34.6828
2016-07-08,35.1951
2016-07-11,35.6669
2016-07-12,35.9437
2016-07-13,35.7612
2016-07-14,35.9592
2016-07-15,35.9043
2016-07-18,36.5991
2016-07-19,36.7577
2016-07-20,36.9687
2016-07-21,36.841
2016-07-22,37.046
2016-07-25,36.8979
2016-07-26,36.8306
2016-07-27,36.9976
2016-07-28,37.2041
2016-07-29,38.3453
2016-08-01,38.5493
2016-08-02,38.459
2016-08-03,38.5643
2016-08-04,38.486
2016-08-05,39.0152
2016-08-08,38.9922
2016-08-09,39.1169
2016-08-10,39.1379
2016-08-11,39.1464
2016-08-12,39.0651
2016-08-15,39.0262
2016-08-16,38.7618
2016-08-17,38.9
2016-08-18,38.7798
2016-08-19,38.676
2016-08-22,38.5129
2016-08-23,38.5094
2016-08-24,38.3877
2016-08-25,38.3763
2016-08-26,38.3827
2016-08-29,38.5129
2016-08-30,38.3603
2016-08-31,38.2585
2016-09-01,38.3448
2016-09-02,38.4785
2016-09-06,38.9084
2016-09-07,38.9219
2016-09-08,38.671
2016-09-09,37.8899
2016-09-12,38.3568
2016-09-13,37.8914
2016-09-14,38.0311
2016-09-15,38.4935
2016-09-16,38.3498
2016-09-19,38.1912
2016-09-20,38.476
2016-09-21,38.7159
2016-09-22,39.2641
2016-09-23,39.2486
2016-09-26,38.6157
2016-09-27,39.0546
2016-09-28,38.9823
2016-09-29,38.6556
2016-09-30,38.7693
2016-10-03,38.5334
2016-10-04,38.7264
2016-10-05,38.7284
2016-10-06,38.7478
2016-10-07,38.6591
2016-10-10,39.2007
2016-10-11,39.0576
2016-10-12,39.2107
2016-10-13,38.8142
2016-10-14,38.8311
2016-10-17,38.9025
2016-10-18,39.6656
2016-10-19,39.9768
2016-10-20,39.7509
2016-10-21,39.8706
2016-10-24,40.5559
2016-10-25,40.2846
2016-10-26,39.8556
2016-10-27,39.6701
2016-10-28,39.6711
2016-10-31,39.1309
2016-11-01,39.0845
2016-11-02,38.3408
2016-11-03,38.0131
2016-11-04,38.0077
2016-11-07,39.0301
2016-11-08,39.4287
2016-11-09,39.1693
2016-11-10,38.0346
2016-11-11,37.6086
2016-11-14,36.7138
2016-11-15,37.8316
2016-11-16,38.1304
2016-11-17,38.467
2016-11-18,37.9338
2016-11-21,38.3658
2016-11-22,38.3194
2016-11-23,37.9563
2016-11-25,37.9907
2016-11-28,38.3179
2016-11-29,38.4476
2016-11-30,37.8091
2016-12-01,37.3044
2016-12-02,37.4331
2016-12-05,38.0326
2016-12-06,37.8625
2016-12-07,38.465
2016-12-08,38.7259
2016-12-09,39.3678
2016-12-12,39.3668
2016-12-13,39.7075
2016-12-14,39.7559
2016-12-15,39.7948
2016-12-16,39.4431
2016-12-19,39.6127
2016-12-20,39.7234
2016-12-21,39.6307
2016-12-22,39.4661
2016-12-23,39.3987
2016-12-27,39.4805
2016-12-28,39.1563
2016-12-29,39.0436
2016-12-30,38.4965
2017-01-03,39.2107
2017-01-04,39.2486
2017-01-05,39.6037
2017-01-06,40.2088
2017-01-09,40.2337
2017-01-10,40.1409
2017-01-11,40.2965
2017-01-12,40.2192
2017-01-13,40.295
2017-01-17,40.1319
2017-01-18,40.2048
2017-01-19,40.0105
2017-01-20,40.1524
2017-01-23,40.8651
2017-01-24,41.0926
2017-01-25,41.6811
2017-01-26,41.5056
2017-01-27,41.0647
2017-01-30,40.0177
2017-01-31,39.7419
2017-02-01,39.6873
2017-02-02,39.8287
2017-02-03,39.9763
2017-02-06,39.9688
2017-02-07,40.2497
2017-02-08,40.32
2017-02-09,40.3788
2017-02-10,40.5838
2017-02-13,40.8617
2017-02-14,40.922
2017-02-15,40.8487
2017-02-16,41.107
2017-02-17,41.3021
2017-02-21,41.4811
2017-02-22,41.4362
2017-02-23,41.4647
2017-02-24,41.3305
2017-02-27,41.3624
2017-02-28,41.0597
2017-03-01,41.6597
2017-03-02,41.4298
2017-03-03,41.3524
2017-03-06,41.2876
2017-03-07,41.4936
2017-03-08,41.6662
2017-03-09,41.8313
2017-03-10,42.0592
2017-03-13,42.1734
2017-03-14,42.1774
2017-03-15,42.2562
2017-03-16,42.335
2017-03-17,42.5016
2017-03-20,42.3161
2017-03-21,41.4213
2017-03-22,41.3779
2017-03-23,40.7789
2017-03-24,40.6217
2017-03-27,40.8751
2017-03-28,40.9454
2017-03-29,41.4687
2017-03-30,41.4731
2017-03-31,41.3764
2017-04-03,41.8248
2017-04-04,41.6263
2017-04-05,41.4687
2017-04-06,41.2926
2017-04-07,41.1325
2017-04-10,41.1355
2017-04-11,41.0666
2017-04-12,41.115
2017-04-13,41.0771
2017-04-17,41.756
2017-04-18,41.7385
2017-04-19,41.8078
2017-04-20,41.9794
2017-04-21,42.0562
2017-04-24,43.0323
2017-04-25,43.5082
2017-04-26,43.4797
2017-04-27,43.6054
2017-04-28,45.187
2017-05-01,45.5167
2017-05-02,45.7097
2017-05-03,46.2384
2017-05-04,46.4689
2017-05-05,46.2429
2017-05-08,46.6006
2017-05-09,46.4943
2017-05-10,46.3252
2017-05-11,46.416
2017-05-12,46.4968
2017-05-15,46.7392
2017-05-16,47.0345
2017-05-17,45.8684
2017-05-18,46.3981
2017-05-19,46.5861
2017-05-22,46.9776
2017-05-23,47.3248
2017-05-24,47.631
2017-05-25,48.3582
2017-05-26,48.4545
2017-05-30,48.6745
2017-05-31,48.1248
2017-06-01,48.2291
2017-06-02,48.6605
2017-06-05,49.0635
2017-06-06,48.7089
2017-06-07,48.9268
2017-06-08,49.05
2017-06-09,47.3752
2017-06-12,47.0295
2017-06-13,47.5532
2017-06-14,47.4215
2017-06-15,47.0001
2017-06-16,46.8739
2017-06-19,47.7512
2017-06-20,47.4151
2017-06-21,47.855
2017-06-22,47.7373
2017-06-23,48.1612
2017-06-26,47.4969
2017-06-27,46.2529
2017-06-28,46.9093
2017-06-29,45.7771
2017-06-30,45.3252
2017-07-03,44.8249
2017-07-05,45.4738
2017-07-06,45.2234
2017-07-07,45.817
2017-07-10,46.3262
2017-07-11,46.3906
2017-07-12,47.0759
2017-07-13,47.242
2017-07-14,47.6824
2017-07-17,47.5542
2017-07-18,48.1517
2017-07-19,48.4256
2017-07-20,48.2889
2017-07-21,48.5268
2017-07-24,48.8969
2017-07-25,47.4185
2017-07-26,47.2739
2017-07-27,46.5901
2017-07-28,46.9612
2017-07-31,46.411
2017-08-01,46.4275
2017-08-02,46.4055
2017-08-03,46.0694
2017-08-04,46.2843
2017-08-07,46.3542
2017-08-08,46.226
2017-08-09,46.032
2017-08-10,45.2509
2017-08-11,45.6075
2017-08-14,46.0205
2017-08-15,45.998
2017-08-16,46.2345
2017-08-17,45.4374
2017-08-18,45.422
2017-08-21,45.2219
2017-08-22,46.1212
2017-08-23,46.2365
2017-08-24,45.9511
2017-08-25,45.6823
2017-08-28,45.5786
2017-08-29,45.9516
2017-08-30,46.3646
2017-08-31,46.8514
2017-09-01,46.7522
2017-09-05,46.3088
2017-09-06,46.2769
2017-09-07,46.6829
2017-09-08,46.2115
2017-09-11,46.3402
2017-09-12,46.4893
2017-09-13,46.64
2017-09-14,46.1422
2017-09-15,45.9018
2017-09-18,45.6379
2017-09-19,45.9776
2017-09-20,46.4649
2017-09-21,46.5083
2017-09-22,46.3128
2017-09-25,45.9357
2017-09-26,46.1297
2017-09-27,47.1088
2017-09-28,47.3587
2017-09-29,47.838
2017-10-02,47.5467
2017-10-03,47.7722
2017-10-04,47.4674
2017-10-05,48.3792
2017-10-06,48.8246
2017-10-09,48.7303
2017-10-10,48.5109
2017-10-11,49.3413
2017-10-12,49.2705
2017-10-13,49.3628
2017-10-16,49.4785
2017-10-17,49.4875
2017-10-18,49.5189
2017-10-19,49.1019
2017-10-20,49.289
2017-10-23,48.3039
2017-10-24,48.4081
2017-10-25,48.5473
2017-10-26,48.5089
2017-10-27,50.8386
2017-10-30,50.7309
2017-10-31,50.7075
2017-11-01,51.1494
2017-11-02,51.1534
2017-11-03,51.4975
2017-11-06,51.1693
2017-11-07,51.5399
2017-11-08,51.8651
2017-11-09,51.4367
2017-11-10,51.2776
2017-11-13,51.1619
2017-11-14,51.1743
2017-11-15,50.9204
2017-11-16,51.4985
2017-11-17,50.8297
2017-11-20,50.7943
2017-11-21,51.5978
2017-11-22,51.6711
2017-11-24,51.903
2017-11-27,52.5814
2017-11-28,52.2422
2017-11-29,50.9579
2017-11-30,50.9454
2017-12-01,50.3848
2017-12-04,49.8117
2017-12-05,50.1344
2017-12-06,50.7943
2017-12-07,51.4202
2017-12-08,51.7255
2017-12-11,51.9275
2017-12-12,51.8965
2017-12-13,51.903
2017-12-14,52.329
2017-12-15,53.0791
2017-12-18,53.7251
2017-12-19,53.4029
2017-12-20,53.1171
2017-12-21,53.0512
2017-12-22,52.8761
2017-12-26,52.7076
2017-12-27,52.34
2017-12-28,52.2786
2017-12-29,52.1918
2018-01-02,53.1195
2018-01-03,53.9914
2018-01-04,54.1869
2018-01-05,54.9765
2018-01-08,55.2114
2018-01-09,55.1775
2018-01-10,54.9954
2018-01-11,55.1406
2018-01-12,55.9755
2018-01-16,55.9506
2018-01-17,56.4603
2018-01-18,56.3511
2018-01-19,56.7362
2018-01-22,57.6489
2018-01-23,58.3552
2018-01-24,58.0694
2018-01-25,58.3751
2018-01-26,58.648
2018-01-29,58.635
2018-01-30,58.042
2018-01-31,58.3537
2018-02-01,58.242
2018-02-02,55.4588
2018-02-05,52.6607
2018-02-06,53.8976
2018-02-07,52.3006
2018-02-08,49.9533
2018-02-09,51.7619
2018-02-12,52.4681
2018-02-13,52.4761
2018-02-14,53.354
2018-02-15,54.3425
2018-02-16,54.6059
2018-02-20,54.988
2018-02-21,55.4309
2018-02-22,55.1959
2018-02-23,56.2015
2018-02-26,57.0474
2018-02-27,55.7775
2018-02-28,55.1012
2018-03-01,53.345
2018-03-02,53.8138
2018-03-05,54.4129
2018-03-06,54.6189
2018-03-07,55.3461
2018-03-08,56.1621
2018-03-09,57.8599
2018-03-12,58.0824
2018-03-13,56.7691
2018-03-14,57.3337
2018-03-15,57.3382
2018-03-16,56.6474
2018-03-19,54.8563
2018-03-20,54.751
2018-03-21,54.4104
2018-03-22,52.3255
2018-03-23,50.9534
2018-03-26,52.5315
2018-03-27,50.1319
2018-03-28,50.1049
2018-03-29,51.4631
2018-04-02,50.2002
2018-04-03,50.5464
2018-04-04,51.1314
2018-04-05,51.2646
2018-04-06,50.2286
2018-04-09,50.6481
2018-04-10,51.4556
2018-04-11,50.8736
2018-04-12,51.499
2018-04-13,51.3374
2018-04-16,51.7719
2018-04-17,53.5764
2018-04-18,53.4727
2018-04-19,54.2518
2018-04-20,53.5166
2018-04-23,53.2418
2018-04-24,50.8741
2018-04-25,50.9339
2018-04-26,51.8746
2018-04-27,51.3763
2018-04-30,50.7419
2018-05-01,51.7384
2018-05-02,51.0935
2018-05-03,51.0606
2018-05-04,52.2821
2018-05-07,52.6103
2018-05-08,52.5664
2018-05-09,54.0054
2018-05-10,54.7441
2018-05-11,54.7785
2018-05-14,54.8752
2018-05-15,53.8293
2018-05-16,53.956
2018-05-17,53.7974
2018-05-18,53.1874
2018-05-21,53.8468
2018-05-22,53.3555
2018-05-23,53.8522
2018-05-24,53.8298
2018-05-25,53.6512
2018-05-29,52.8861
2018-05-30,53.2592
2018-05-31,54.1166
2018-06-01,55.8379
2018-06-04,56.825
2018-06-05,56.8434
2018-06-06,56.7047
2018-06-07,56.0553
2018-06-08,55.9062
2018-06-11,56.3611
2018-06-12,56.8264
2018-06-13,56.6005
2018-06-14,57.4649
2018-06-15,57.4719
2018-06-18,58.5293
2018-06-19,58.2599
2018-06-20,58.3487
2018-06-21,57.7412
2018-06-22,57.6325
2018-06-25,56.1027
2018-06-26,55.786
2018-06-27,55.0638
2018-06-28,55.5745
2018-06-29,55.6458
2018-07-02,56.2349
2018-07-03,55.0094
2018-07-05,56.0758
2018-07-06,56.8688
2018-07-09,57.5611
2018-07-10,57.5008
2018-07-11,57.5537
2018-07-12,59.029
2018-07-13,59.2954
2018-07-16,59.048
2018-07-17,59.7932
2018-07-18,59.6475
2018-07-19,59.2026
2018-07-20,59.1004
2018-07-23,60.1273
2018-07-24,62.2511
2018-07-25,63.0302
2018-07-26,63.2611
2018-07-27,61.7733
2018-07-30,60.8376
2018-07-31,60.7139
2018-08-01,60.8511
2018-08-02,61.1573
2018-08-03,61.0356
2018-08-06,61.0885
2018-08-07,61.9588
2018-08-08,62.1279
2018-08-09,62.302
2018-08-10,61.7289
2018-08-13,61.5992
2018-08-14,61.9529
2018-08-15,60.5703
2018-08-16,60.1767
2018-08-17,59.9009
2018-08-20,60.2406
